S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
0.777777778,0.235294118,0.64,0.845679012,0.709090909,0.104651163,0.160714286,0.351351351,0.002617801,0.002941176,0.008264463,0.002985075,0.286486486,0.453172205,0,0,1
0.951388889,0.367058824,0.857142857,0.888888889,0.896969697,0.906976744,0.635714286,0.135135135,0.143979058,0.044117647,0.033057851,0.017910448,0.675675676,0.68529708,1,0,3
0.909722222,0.324705882,0.857142857,0.845679012,0.690909091,0.073643411,0.642857143,0.094594595,0.034031414,0.026470588,0.011019284,0.005970149,0.72972973,0.382678751,0,1,2
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.005882353,0.005509642,0.002985075,0.021621622,0.408106747,0,0,0
0.694444444,0.308235294,0.748571429,0.845679012,0.090909091,0.07751938,0.317857143,0.72972973,0.002617801,0.002941176,0.008264463,0.002985075,0.437837838,0.17346425,0,0,0
0.826388889,0.543529412,0.925714286,0.888888889,1,0.988372093,0.992857143,1,0.041884817,0.014705882,0.027548209,0.017910448,0.664864865,0.506545821,0,0,3
0.173611111,0.103529412,0.108571429,0.345679012,0,0,0,0,0.005235602,0.002941176,0.008264463,0,0.016216216,0.412134945,0,0,0
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.412386707,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.826388889,0.235294118,0.714285714,0.845679012,0.703030303,0.100775194,0.664285714,0.256756757,0.044502618,0.011764706,0.019283747,0.008955224,0.356756757,0.551863041,0,1,2
0.083333333,0.072941176,0,0.228395062,0.006060606,0.003875969,0.035714286,0.081081081,0.002617801,0.002941176,0.005509642,0.002985075,0.010810811,0.412134945,0,0,0
0.826388889,0.249411765,0.714285714,0.845679012,0.721212121,0.093023256,0.682142857,0.189189189,0.070680628,0.023529412,0.024793388,0.011940299,0.318918919,0.570996979,0,0,2
0.909722222,0.367058824,0.891428571,0.888888889,0.896969697,0.906976744,0.635714286,0.135135135,0.086387435,0.044117647,0.101928375,0.026865672,0.772972973,0.601711984,0,1,3
0.215277778,0.117647059,0.211428571,0.425925926,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0,0,0
0.736111111,0.235294118,0.64,0.888888889,0.721212121,0.112403101,0.189285714,0.432432432,0.073298429,0.038235294,0.024793388,0.005970149,0.27027027,0.436052367,1,0,1
0.604166667,0.294117647,0.714285714,0.580246914,0.03030303,0.023255814,0.075,0.27027027,0.018324607,0.017647059,0.005509642,0.011940299,0.286486486,0.58836858,0,1,3
0.256944444,0.117647059,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.083333333,0.072941176,0.034285714,0.228395062,0.03030303,0.019379845,0.092857143,0.243243243,0.007853403,0.002941176,0.005509642,0.002985075,0.016216216,0.416666667,0,0,0
0.388888889,0.221176471,0.285714286,0.537037037,0.939393939,0.903100775,0.260714286,0.756756757,0.028795812,0.029411765,0.03030303,0.005970149,0.221621622,0.640483384,0,0,2
0.173611111,0.117647059,0.142857143,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.083333333,0.058823529,0,0.228395062,0.024242424,0.015503876,0.071428571,0.189189189,0.005235602,0.005882353,0.005509642,0.002985075,0.010810811,0.418429003,0,0,0
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.005235602,0,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.211428571,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.017910448,0.010810811,0.412134945,0,0,0
0.909722222,0.367058824,0.891428571,0.925925926,0.896969697,0.906976744,0.639285714,0.135135135,0.191099476,0.079411765,0.192837466,0.053731343,0.767567568,0.593907351,0,0,3
0.083333333,0.072941176,0.108571429,0.271604938,0.042424242,0.031007752,0.139285714,0.351351351,0.005235602,0.002941176,0.008264463,0.002985075,0.016216216,0.411127895,0,0,0
0.173611111,0.103529412,0.108571429,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.083333333,0.072941176,0.108571429,0.308641975,0.042424242,0.031007752,0.142857143,0.351351351,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.173611111,0.103529412,0.142857143,0.308641975,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.652777778,0.308235294,0.748571429,0.617283951,0.018181818,0.011627907,0.071428571,0.162162162,0.340314136,0.094117647,0.068870523,0.029850746,0.427027027,0.587361531,1,1,3
0.868055556,0.602352941,0.891428571,0.888888889,1,0.988372093,0.992857143,0.986486486,0.201570681,0.094117647,0.046831956,0.035820896,0.664864865,0.51611279,1,1,3
0.131944444,0.089411765,0.068571429,0.345679012,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.016216216,0.412134945,0,0,0
0.777777778,0.235294118,0.64,0.845679012,0.721212121,0.112403101,0.185714286,0.418918919,0.005235602,0.002941176,0.008264463,0.002985075,0.27027027,0.426485398,0,0,1
0.826388889,0.543529412,0.891428571,0.845679012,0.993939394,0.988372093,0.992857143,0.959459459,0.015706806,0.008823529,0.115702479,0.008955224,0.572972973,0.48489426,0,0,3
0.083333333,0.058823529,0.034285714,0.271604938,0.03030303,0.019379845,0.085714286,0.22972973,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.424974824,0,0,0
0.215277778,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.008264463,0.005970149,0.021621622,0.407854985,0,0,0
0.868055556,0.235294118,0.748571429,0.845679012,0.703030303,0.096899225,0.660714286,0.22972973,0.204188482,0.258823529,0.03030303,0.191044776,0.372972973,0.585850957,0,1,2
0.694444444,0.294117647,0.571428571,0.808641975,0.96969697,0.972868217,0.289285714,0.810810811,0.128272251,0.455882353,0.168044077,0.098507463,0.216216216,0.731621349,0,0,2
0.826388889,0.265882353,0.64,0.845679012,0.721212121,0.093023256,0.696428571,0.22972973,0.230366492,0.141176471,0.341597796,0.092537313,0.243243243,0.5387714,1,0,2
0.083333333,0.072941176,0.034285714,0.154320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0,0.016216216,0.41591138,0,0,0
0.305555556,0.148235294,0.285714286,0.5,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.285714286,0.580246914,0.745454545,0.139534884,0.242857143,0.662162162,0.068062827,0.011764706,0.008264463,0.002985075,0.016216216,0.419436052,0,0,1
0.173611111,0.103529412,0.142857143,0.345679012,0,0,0,0,0.005235602,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.868055556,0.235294118,0.748571429,0.888888889,0.696969697,0.093023256,0.642857143,0.162162162,0.157068063,0.164705882,0.688705234,0.12238806,0.427027027,0.498489426,0,0,2
0.083333333,0.072941176,0,0.271604938,0.03030303,0.019379845,0.085714286,0.216216216,0.005235602,0.002941176,0.002754821,0.002985075,0.016216216,0.425226586,0,0,0
0.256944444,0.058823529,0.211428571,0.462962963,0.751515152,0.143410853,0.232142857,0.662162162,0.057591623,0.011764706,0.011019284,0.005970149,0.108108108,0.471299094,1,0,1
0.215277778,0.117647059,0.177142857,0.425925926,0,0,0,0,0.005235602,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.083333333,0.089411765,0.108571429,0.271604938,0.036363636,0.023255814,0.117857143,0.310810811,0.005235602,0.002941176,0.005509642,0.017910448,0.005405405,0.412134945,0,0,0
0.5625,0.484705882,0.605714286,0.771604938,0.060606061,0.03875969,0.178571429,0.486486486,0.002617801,0.005882353,0.005509642,0.002985075,0.108108108,0.343403827,0,0,0
0.826388889,0.574117647,0.891428571,0.845679012,0.993939394,0.984496124,0.978571429,0.945945946,0.013089005,0.005882353,0.046831956,0.008955224,0.610810811,0.494964753,0,0,3
0.083333333,0.072941176,0.108571429,0.271604938,0.042424242,0.027131783,0.128571429,0.324324324,0.020942408,0.017647059,0.035812672,0.002985075,0.016216216,0.415156093,0,0,0
0.041666667,0.072941176,0.068571429,0.228395062,0.036363636,0.023255814,0.117857143,0.283783784,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.868055556,0.338823529,0.782857143,0.845679012,0.903030303,0.906976744,0.660714286,0.135135135,0.07591623,0.144117647,0.256198347,0.053731343,0.518918919,0.538519637,1,1,3
0.604166667,0.484705882,0.605714286,0.845679012,0.721212121,0.096899225,0.175,0.472972973,0.185863874,0.032352941,0.016528926,0.017910448,0.075675676,0.2887714,0,0,1
0.083333333,0.058823529,0.034285714,0.228395062,0.006060606,0.003875969,0.028571429,0.067567568,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.412134945,0,0,0
0.305555556,0.148235294,0.285714286,0.537037037,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.694444444,0.294117647,0.537142857,0.845679012,0.975757576,0.980620155,0.296428571,0.837837838,0.227748691,0.15,0.027548209,0.065671642,0.162162162,0.31470292,0,0,2
0.215277778,0.117647059,0.177142857,0.425925926,0,0,0,0,0.005235602,0,0.005509642,0.020895522,0.010810811,0.412134945,0,0,0
0.131944444,0.030588235,0.142857143,0.345679012,0.745454545,0.135658915,0.210714286,0.594594595,0.039267016,0.044117647,0.035812672,0.005970149,0.064864865,0.443605237,1,0,1
0.652777778,0.515294118,0.605714286,0.808641975,0.084848485,0.054263566,0.25,0.689189189,0.010471204,0.014705882,0.013774105,0.005970149,0.2,0.145266868,0,0,0
0.256944444,0.117647059,0.211428571,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.005970149,0.021621622,0.403323263,0,0,0
0.131944444,0.103529412,0.108571429,0.271604938,0,0,0,0,0.007853403,0.002941176,0.002754821,0.014925373,0.010810811,0.41490433,0,0,0
0.909722222,0.367058824,0.857142857,0.845679012,0.684848485,0.069767442,0.632142857,0.094594595,0.081151832,0.038235294,0.046831956,0.014925373,0.745945946,0.367573011,0,1,2
0.951388889,0.442352941,0.925714286,0.888888889,0.909090909,0.914728682,0.642857143,0.135135135,0.005235602,0.005882353,0.011019284,0.002985075,0.886486486,0.597683787,0,0,3
0.083333333,0.058823529,0.034285714,0.228395062,0.03030303,0.019379845,0.103571429,0.27027027,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.430555556,0.207058824,0.428571429,0.580246914,0,0,0,0,0.002617801,0.005882353,0.005509642,0.005970149,0.118918919,0.344914401,0,0,0
0.083333333,0.072941176,0.068571429,0.191358025,0.012121212,0.007751938,0.039285714,0.094594595,0.005235602,0.002941176,0.005509642,0.011940299,0.005405405,0.412134945,0,0,0
0.256944444,0.131764706,0.251428571,0.5,0,0,0,0,0,0,0.005509642,0.002985075,0.027027027,0.412134945,0,0,0
0.305555556,0.148235294,0.251428571,0.580246914,0,0,0,0,0.002617801,0.002941176,0.008264463,0.005970149,0.027027027,0.406847936,0,0,0
0.388888889,0.176470588,0.394285714,0.537037037,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.054054054,0.372608258,0,0,0
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.005970149,0.027027027,0.412134945,0,0,0
0.131944444,0.089411765,0.211428571,0.5,0.060606061,0.042635659,0.175,0.459459459,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.424723061,0,0,0
0.604166667,0.324705882,0.748571429,0.537037037,0.024242424,0.015503876,0.110714286,0.216216216,0.002617801,0,0.013774105,0.008955224,0.356756757,0.651057402,1,0,3
0.173611111,0.103529412,0.32,0.580246914,0.084848485,0.062015504,0.228571429,0.608108108,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.40735146,0,0,0
0.215277778,0.117647059,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0,0,0
0.131944444,0.089411765,0.211428571,0.462962963,0.060606061,0.042635659,0.178571429,0.472972973,0.005235602,0.002941176,0.005509642,0,0.016216216,0.421198389,0,0,0
0.083333333,0.072941176,0.034285714,0.191358025,0,0,0,0,0.005235602,0.002941176,0.008264463,0,0.016216216,0.416414904,0,0,0
0.951388889,0.442352941,0.925714286,0.925925926,0.903030303,0.914728682,0.642857143,0.135135135,0.096858639,0.273529412,0.804407713,0.179104478,0.891891892,0.596424975,1,1,3
0.215277778,0.117647059,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0,0,0
0.652777778,0.294117647,0.64,0.734567901,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.556756757,0.187311178,0,0,0
0.173611111,0.117647059,0.142857143,0.345679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.868055556,0.501176471,0.925714286,0.925925926,0.121212121,0.093023256,0.360714286,0.837837838,0.002617801,0.002941176,0.005509642,0.002985075,0.675675676,0.392497482,0,0,0
0.305555556,0.148235294,0.211428571,0.537037037,0.951515152,0.934108527,0.239285714,0.716216216,0.17539267,0.058823529,0.016528926,0.014925373,0.108108108,0.452920443,0,1,2
0.5625,0.484705882,0.605714286,0.808641975,0.060606061,0.03875969,0.192857143,0.527027027,0.002617801,0.002941176,0.005509642,0.002985075,0.113513514,0.317724068,0,0,0
0.826388889,0.294117647,0.748571429,0.771604938,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.697297297,0.31470292,0,0,0
0.083333333,0.072941176,0,0.228395062,0.012121212,0.007751938,0.05,0.135135135,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.416414904,0,0,0
0.479166667,0.632941176,0.354285714,0.617283951,0.951515152,0.945736434,0.271428571,0.797297297,0.002617801,0.002941176,0.002754821,0.002985075,0.286486486,0.481873112,0,0,2
0.083333333,0.058823529,0.068571429,0.228395062,0.03030303,0.023255814,0.110714286,0.283783784,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.021621622,0.411379658,0,0,0
0.041666667,0.072941176,0.034285714,0.271604938,0.03030303,0.023255814,0.110714286,0.283783784,0.002617801,0.005882353,0.008264463,0.002985075,0.016216216,0.412134945,0,0,0
0.604166667,0.265882353,0.714285714,0.845679012,0.078787879,0.062015504,0.285714286,0.662162162,0.002617801,0.008823529,0.008264463,0.005970149,0.297297297,0.218529708,0,0,0
0.652777778,0.265882353,0.714285714,0.808641975,0.721212121,0.135658915,0.264285714,0.648648649,0.052356021,0.005882353,0.005509642,0.017910448,0.259459459,0.235146022,1,0,1
0.083333333,0.089411765,0.108571429,0.271604938,0.036363636,0.023255814,0.114285714,0.27027027,0.005235602,0.002941176,0.005509642,0.017910448,0.005405405,0.412134945,0,0,0
0.131944444,0.089411765,0.068571429,0.271604938,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.406596173,0,0,0
0.131944444,0.089411765,0.177142857,0.425925926,0.060606061,0.03875969,0.167857143,0.432432432,0.005235602,0.005882353,0.005509642,0.002985075,0.010810811,0.400805639,0,0,0
0.256944444,0.148235294,0.251428571,0.462962963,0,0,0,0,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.777777778,0.484705882,0.64,0.808641975,0.715151515,0.085271318,0.117857143,0.310810811,0.005235602,0.005882353,0.005509642,0.002985075,0.140540541,0.462487412,0,0,1
0.736111111,0.249411765,0.68,0.808641975,0.721212121,0.127906977,0.235714286,0.567567568,0.426701571,0.002941176,0.033057851,0.002985075,0.232432432,0.383434038,1,0,1
0.479166667,0.207058824,0.462857143,0.580246914,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.167567568,0.289023162,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.108571429,0.271604938,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.409869084,0,0,0
0.256944444,0.131764706,0.251428571,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.027027027,0.412134945,0,0,0
0.909722222,0.324705882,0.822857143,0.888888889,0.909090909,0.914728682,0.664285714,0.148648649,0.17539267,0.135294118,0.994490358,0.125373134,0.497297297,0.505035247,1,1,3
0.256944444,0.131764706,0.211428571,0.5,0,0,0,0,0.002617801,0,0.005509642,0.002985075,0.027027027,0.412134945,0,0,0
0.694444444,0.72,0.714285714,0.771604938,0.993939394,0.972868217,0.953571429,0.932432432,0.188481675,0.170588235,0.867768595,0.259701493,0.551351351,0.531470292,1,1,3
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.604166667,0.484705882,0.64,0.808641975,0.060606061,0.042635659,0.2,0.554054054,0.002617801,0.005882353,0.005509642,0.002985075,0.135135135,0.273162135,0,0,0
0.256944444,0.148235294,0.251428571,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.388888889,0.176470588,0.354285714,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.043243243,0.400050352,0,0,0
0.256944444,0.117647059,0.211428571,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0,0,0
0.777777778,0.235294118,0.64,0.845679012,0.709090909,0.108527132,0.175,0.391891892,0.034031414,0.005882353,0.016528926,0.002985075,0.27027027,0.422708963,0,0,1
0.520833333,0.397647059,0.64,0.5,0.054545455,0.031007752,0.178571429,0.405405405,0.015706806,0.15,0.024793388,0.014925373,0.086486486,0.540030211,1,1,3
0.430555556,0.207058824,0.462857143,0.580246914,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.172972973,0.304128902,0,0,0
0.388888889,0.176470588,0.354285714,0.537037037,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.048648649,0.412134945,0,0,0
0.215277778,0.131764706,0.285714286,0.537037037,0.654545455,0.131782946,0.228571429,0.608108108,0.295811518,0.108823529,0.121212121,0.086567164,0.016216216,0.410624371,1,1,1
0.736111111,0.543529412,0.605714286,0.888888889,0.090909091,0.062015504,0.267857143,0.72972973,0.005235602,0.005882353,0.005509642,0.005970149,0.324324324,0.5581571,0,0,0
0.173611111,0.103529412,0.211428571,0.462962963,0.066666667,0.050387597,0.189285714,0.486486486,0.007853403,0.008823529,0.008264463,0.002985075,0.016216216,0.416918429,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.520833333,0.221176471,0.497142857,0.580246914,0,0,0,0,0.002617801,0.002941176,0.005509642,0,0.27027027,0.289526687,0,0,0
0.951388889,0.383529412,0.891428571,0.845679012,0.896969697,0.906976744,0.635714286,0.135135135,0.020942408,0.023529412,0.033057851,0.005970149,0.718918919,0.598439074,1,1,3
0.347222222,0.162352941,0.32,0.462962963,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.037837838,0.392497482,0,0,0
0.652777778,0.484705882,0.605714286,0.808641975,0.727272727,0.100775194,0.171428571,0.472972973,0.086387435,0.005882353,0.005509642,0.002985075,0.075675676,0.334340383,0,0,1
0.826388889,0.574117647,0.891428571,0.845679012,1,0.992248062,0.989285714,0.986486486,0.005235602,0.055882353,0.03030303,0.017910448,0.610810811,0.507804632,0,1,3
0.868055556,0.235294118,0.748571429,0.845679012,0.703030303,0.096899225,0.660714286,0.202702703,0.209424084,0.005882353,0.041322314,0.002985075,0.394594595,0.560926485,1,1,2
0.909722222,0.352941176,0.891428571,0.888888889,0.690909091,0.073643411,0.642857143,0.094594595,0.002617801,0.005882353,0.013774105,0.002985075,0.745945946,0.389476334,0,0,2
