S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
0.777777778,0.543529412,0.591715976,0.845679012,0.96969697,0.96124031,0.257142857,0.72972973,0.07591623,0.211764706,0.044077135,0.026865672,0.286486486,0.522406848,2
0.604166667,0.207058824,0.479289941,0.734567901,0.96969697,0.968992248,0.289285714,0.824324324,0.151832461,1,0.101928375,0.098507463,0.048648649,0.437059416,2
0.215277778,0.131764706,0.26035503,0.537037037,0.654545455,0.131782946,0.228571429,0.608108108,0.295811518,0.108823529,0.121212121,0.086567164,0.016216216,0.410624371,1
0.479166667,0.148235294,0.408284024,0.654320988,0.751515152,0.15503876,0.267857143,0.72972973,0.17539267,0.070588235,0.046831956,0.020895522,0.037837838,0.431520644,1
0.173611111,0.103529412,0.224852071,0.537037037,0.084848485,0.058139535,0.225,0.608108108,0.015706806,0.014705882,0.016528926,0.011940299,0.010810811,0.412134945,0
0.694444444,0.484705882,0.591715976,0.845679012,0.727272727,0.096899225,0.164285714,0.459459459,0.015706806,0.044117647,0.005509642,0.005970149,0.091891892,0.443856999,1
0.694444444,0.470588235,0.591715976,0.888888889,0.727272727,0.096899225,0.160714286,0.459459459,0.102094241,0.005882353,0.027548209,0.014925373,0.086486486,0.451158107,1
0.256944444,0.131764706,0.295857988,0.308641975,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.010810811,0.412134945,0
0.736111111,0.235294118,0.627218935,0.845679012,0.721212121,0.11627907,0.196428571,0.472972973,0.005235602,0.002941176,0.005509642,0.002985075,0.275675676,0.517371601,1
0.868055556,0.265882353,0.852071006,0.845679012,0.903030303,0.92248062,0.642857143,0.148648649,0.222513089,0.191176471,0.702479339,0.056716418,0.513513514,0.480362538,3
0.909722222,0.352941176,0.852071006,0.925925926,0.896969697,0.910852713,0.639285714,0.148648649,0.039267016,0.464705882,0.038567493,0.026865672,0.572972973,0.560926485,3
0.215277778,0.117647059,0.147928994,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0
0.173611111,0.044705882,0.147928994,0.425925926,0.751515152,0.139534884,0.217857143,0.635135135,0.361256545,0.023529412,0.03030303,0.011940299,0.091891892,0.490684794,1
0.868055556,0.352941176,0.852071006,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.002617801,0.005882353,0.033057851,0.002985075,0.745945946,0.423212487,2
0.347222222,0.162352941,0.372781065,0.654320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.005405405,0.409869084,0
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.005405405,0.410372608,0
0.083333333,0.072941176,0.035502959,0.154320988,0.03030303,0.019379845,0.103571429,0.27027027,0.005235602,0.005882353,0.005509642,0.017910448,0.005405405,0.412134945,0
0.173611111,0.103529412,0.076923077,0.308641975,0,0,0,0,0.002617801,0.002941176,0.008264463,0.011940299,0.010810811,0.409869084,0
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.002617801,0.005882353,0.005509642,0.011940299,0.005405405,0.414652568,0
0.777777778,0.602352941,0.852071006,0.808641975,1,0.984496124,0.989285714,0.945945946,0.010471204,0.208823529,0.297520661,0.014925373,0.578378378,0.47633434,3
0.826388889,0.235294118,0.704142012,0.808641975,0.715151515,0.104651163,0.689285714,0.297297297,0.214659686,0.032352941,0.336088154,0.032835821,0.308108108,0.425730111,2
0.736111111,0.338823529,0.775147929,0.845679012,0.096969697,0.081395349,0.332142857,0.77027027,0.002617801,0.002941176,0.005509642,0.002985075,0.491891892,0.270644512,0
0.388888889,0.207058824,0.26035503,0.537037037,0.939393939,0.910852713,0.260714286,0.756756757,0.060209424,0.138235294,0.041322314,0.011940299,0.210810811,0.668932528,2
0.256944444,0.148235294,0.224852071,0.462962963,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.405589124,0
0.868055556,0.308235294,0.775147929,0.845679012,0.909090909,0.918604651,0.667857143,0.148648649,0.015706806,0.020588235,0.005509642,0.002985075,0.475675676,0.521651561,3
0.826388889,0.235294118,0.704142012,0.888888889,0.709090909,0.100775194,0.692857143,0.283783784,0.015706806,0.017647059,0.024793388,0.002985075,0.313513514,0.446626385,2
0.736111111,0.456470588,0.520710059,0.808641975,0.981818182,0.972868217,0.307142857,0.878378378,0.185863874,0.408823529,0.099173554,0.095522388,0.237837838,0.668429003,2
0.430555556,0.190588235,0.408284024,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.135135135,0.354229607,0
0.131944444,0.072941176,0.035502959,0.154320988,0.012121212,0.007751938,0.046428571,0.108108108,0.005235602,0.005882353,0.005509642,0.011940299,0.005405405,0.412134945,0
0.5625,0.868235294,0.479289941,0.691358025,0.963636364,0.957364341,0.8,0.864864865,0.670157068,0.229411765,0.581267218,0.113432836,0.340540541,0.444360524,3
0.777777778,0.28,0.73964497,0.771604938,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.675675676,0.264350453,0
0.736111111,0.484705882,0.591715976,0.888888889,0.721212121,0.093023256,0.135714286,0.378378378,0.020942408,0.005882353,0.005509642,0.005970149,0.124324324,0.512084592,1
0.173611111,0.103529412,0.076923077,0.308641975,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.010810811,0.412134945,0
0.173611111,0.103529412,0.112426036,0.345679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0
0.868055556,0.235294118,0.775147929,0.845679012,0.690909091,0.093023256,0.628571429,0.135135135,0.180628272,0.152941176,0.994490358,0.208955224,0.481081081,0.555135952,2
0.520833333,0.338823529,0.627218935,0.5,0.048484848,0.031007752,0.107142857,0.364864865,0.018324607,0.232352941,0.019283747,0.011940299,0.140540541,0.584340383,3
0.604166667,0.221176471,0.443786982,0.734567901,0.963636364,0.965116279,0.282142857,0.797297297,0.214659686,0.320588235,0.060606061,0.050746269,0.059459459,0.438318228,2
0.777777778,0.235294118,0.627218935,0.845679012,0.715151515,0.108527132,0.175,0.391891892,0.031413613,0.002941176,0.005509642,0.002985075,0.27027027,0.4224572,1
0.305555556,0.162352941,0.224852071,0.462962963,0,0,0,0,0,0.005882353,0.011019284,0.002985075,0.021621622,0.412134945,0
0.131944444,0.072941176,0.035502959,0.037037037,0.03030303,0.019379845,0.082142857,0.216216216,0.005235602,0.002941176,0.008264463,0.014925373,0.005405405,0.412134945,0
0.083333333,0.089411765,0.112426036,0.425925926,0.060606061,0.03875969,0.171428571,0.445945946,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.409113797,0
0.430555556,0.131764706,0.331360947,0.580246914,0.751515152,0.147286822,0.253571429,0.689189189,0.193717277,0.067647059,0.035812672,0.032835821,0.027027027,0.427492447,1
0.520833333,0.148235294,0.408284024,0.654320988,0.751515152,0.15503876,0.267857143,0.72972973,0.015706806,0.005882353,0.005509642,0.002985075,0.037837838,0.417925478,1
0.173611111,0.103529412,0.26035503,0.537037037,0.084848485,0.062015504,0.228571429,0.608108108,0.005235602,0.002941176,0.002754821,0.002985075,0.016216216,0.412134945,0
0.909722222,0.352941176,0.852071006,0.845679012,0.690909091,0.073643411,0.642857143,0.094594595,0.002617801,0.026470588,0.019283747,0.002985075,0.740540541,0.43429003,2
0.347222222,0.190588235,0.26035503,0.537037037,0.939393939,0.910852713,0.253571429,0.72972973,0.756544503,0.361764706,0.05785124,0.035820896,0.178378378,0.590382679,2
0.131944444,0.089411765,0.035502959,0.154320988,0.006060606,0.003875969,0.032142857,0.067567568,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.305555556,0.148235294,0.224852071,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.694444444,0.249411765,0.627218935,0.734567901,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.540540541,0.256294058,0
0.305555556,0.148235294,0.183431953,0.5,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.021621622,0.412134945,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.736111111,0.338823529,0.704142012,0.654320988,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.551351351,0.470543807,0
0.868055556,0.249411765,0.704142012,0.845679012,0.715151515,0.089147287,0.671428571,0.148648649,0.311518325,0.017647059,0.011019284,0.053731343,0.410810811,0.574018127,2
0.777777778,0.515294118,0.887573964,0.845679012,0.993939394,0.988372093,0.989285714,0.959459459,0.010471204,0.041176471,0.099173554,0.014925373,0.6,0.507804632,3
0.951388889,0.442352941,0.887573964,0.925925926,0.903030303,0.910852713,0.642857143,0.135135135,0.871727749,0.102941176,0.041322314,0.035820896,0.886486486,0.625377644,3
0.347222222,0.162352941,0.331360947,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.027027027,0.393504532,0
0.131944444,0.072941176,0.035502959,0.191358025,0.006060606,0.003875969,0.028571429,0.067567568,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.388888889,0.190588235,0.26035503,0.5,0.939393939,0.906976744,0.25,0.72972973,0.005235602,0.091176471,0.008264463,0.068656716,0.183783784,0.615810675,2
0.305555556,0.148235294,0.295857988,0.345679012,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.016216216,0.412134945,0
0.173611111,0.103529412,0.224852071,0.537037037,0.078787879,0.054263566,0.210714286,0.581081081,0.005235602,0.008823529,0.008264463,0.011940299,0.010810811,0.412134945,0
0.694444444,0.854117647,0.627218935,0.771604938,0.981818182,0.96124031,0.814285714,0.945945946,0.392670157,0.385294118,0.997245179,0.07761194,0.513513514,0.916666667,3
0.388888889,0.162352941,0.372781065,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.043243243,0.401560926,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.002617801,0,0.008264463,0,0.021621622,0.412134945,0
0.083333333,0.089411765,0.035502959,0.154320988,0.006060606,0.003875969,0.035714286,0.081081081,0.002617801,0.002941176,0.005509642,0.011940299,0.005405405,0.412134945,0
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.002617801,0.005882353,0.008264463,0.014925373,0.010810811,0.422708963,0
0.520833333,0.235294118,0.520710059,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.335135135,0.261077543,0
0.652777778,0.484705882,0.591715976,0.845679012,0.733333333,0.100775194,0.171428571,0.472972973,0.128272251,0.135294118,0.159779614,0.074626866,0.081081081,0.407099698,1
0.388888889,0.131764706,0.331360947,0.580246914,0.745454545,0.143410853,0.246428571,0.662162162,0.112565445,0.032352941,0.022038567,0.011940299,0.021621622,0.430261833,1
0.652777778,0.249411765,0.520710059,0.771604938,0.96969697,0.965116279,0.285714286,0.810810811,0.070680628,0.305882353,0.074380165,0.032835821,0.124324324,0.58509567,2
0.826388889,0.397647059,0.775147929,0.845679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.821621622,0.115055388,0
0.868055556,0.338823529,0.852071006,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.007853403,0.005882353,0.013774105,0.002985075,0.72972973,0.349949648,2
0.951388889,0.397647059,0.852071006,0.888888889,0.909090909,0.073643411,0.653571429,0.094594595,0.057591623,0.238235294,0.060606061,0.035820896,0.767567568,0.550100705,2
0.694444444,0.484705882,0.591715976,0.845679012,0.727272727,0.096899225,0.160714286,0.445945946,0.013089005,0.005882353,0.008264463,0.002985075,0.086486486,0.454934542,1
0.777777778,0.647058824,0.816568047,0.808641975,1,0.984496124,0.985714286,0.959459459,0.196335079,0.161764706,0.994490358,0.158208955,0.567567568,0.460725075,2
0.826388889,0.574117647,0.887573964,0.808641975,1,0.992248062,0.975,0.986486486,0.214659686,0.211764706,0.70523416,0.182089552,0.627027027,0.553373615,3
0.951388889,0.677647059,0.923076923,0.925925926,0.909090909,0.918604651,0.642857143,0.135135135,0.609947644,0.208823529,0.994490358,0.208955224,0.918918919,0.554632427,3
0.5625,0.484705882,0.591715976,0.808641975,0.672727273,0.093023256,0.178571429,0.486486486,0.136125654,0.017647059,0.011019284,0.020895522,0.091891892,0.315961732,1
0.256944444,0.148235294,0.26035503,0.271604938,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.005405405,0.409869084,0
0.694444444,0.823529412,0.627218935,0.734567901,0.981818182,0.965116279,0.814285714,0.945945946,0.091623037,0.052941176,0.184573003,0.062686567,0.540540541,1,3
0.347222222,0.162352941,0.331360947,0.617283951,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.406596173,0
0.736111111,0.338823529,0.73964497,0.654320988,0.866666667,0.88372093,0.017857143,0.094594595,0.107329843,0.147058824,0.046831956,0.026865672,0.52972973,0.371601208,2
0.131944444,0.089411765,0.112426036,0.425925926,0.060606061,0.03875969,0.167857143,0.432432432,0.005235602,0.002941176,0.002754821,0.002985075,0.010810811,0.415156093,0
0.388888889,0.176470588,0.408284024,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.048648649,0.374370594,0
0.131944444,0.089411765,0.147928994,0.5,0.060606061,0.046511628,0.175,0.472972973,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0
0.305555556,0.148235294,0.295857988,0.308641975,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.010810811,0.406847936,0
0.041666667,0,0.035502959,0.308641975,0.733333333,0.131782946,0.189285714,0.540540541,0.091623037,0.017647059,0.016528926,0.011940299,0.048648649,0.437562941,1
0.305555556,0.148235294,0.183431953,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.005970149,0.021621622,0.406092649,0
0.083333333,0.058823529,0.035502959,0.074074074,0.024242424,0.015503876,0.071428571,0.189189189,0.005235602,0.002941176,0.005509642,0.011940299,0.005405405,0.412134945,0
0.736111111,0.750588235,0.668639053,0.771604938,0.993939394,0.972868217,0.814285714,0.945945946,0.036649215,0.073529412,0.052341598,0.020895522,0.545945946,0.873111782,3
0.5625,0.265882353,0.556213018,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.410810811,0.316465257,0
0.131944444,0.072941176,0.076923077,0.271604938,0.036363636,0.023255814,0.117857143,0.297297297,0.005235602,0,0.011019284,0.014925373,0.005405405,0.412134945,0
0.868055556,0.308235294,0.816568047,0.808641975,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.72972973,0.475327291,0
0.305555556,0.162352941,0.224852071,0.462962963,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.520833333,0.221176471,0.520710059,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.313513514,0.321500503,0
0.347222222,0.162352941,0.408284024,0.734567901,0,0,0,0,0.002617801,0.002941176,0.008264463,0.017910448,0.010810811,0.420946626,0
0.520833333,0.795294118,0.372781065,0.617283951,0.945454545,0.945736434,0.275,0.797297297,0.17539267,0.220588235,0.066115702,0.041791045,0.308108108,0.536505539,2
0.347222222,0.162352941,0.372781065,0.654320988,0,0,0,0,0.005235602,0.002941176,0.008264463,0.014925373,0.005405405,0.420443102,0
0.909722222,0.324705882,0.775147929,0.888888889,0.903030303,0.906976744,0.660714286,0.148648649,0.036649215,0.117647059,0.016528926,0.020895522,0.52972973,0.544813696,3
0.388888889,0.162352941,0.372781065,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.043243243,0.393252769,0
0.868055556,0.235294118,0.73964497,0.845679012,0.703030303,0.096899225,0.660714286,0.202702703,0.209424084,0.005882353,0.041322314,0.002985075,0.394594595,0.560926485,2
1,0.795294118,0.964497041,0.925925926,0.860606061,0.872093023,0.607142857,0.135135135,0.219895288,0.164705882,0.534435262,0.137313433,0.940540541,0.41490433,3
0.131944444,0.089411765,0.147928994,0.425925926,0.060606061,0.03875969,0.160714286,0.418918919,0.005235602,0.002941176,0.008264463,0.002985075,0.016216216,0.417673716,0
0.909722222,0.367058824,0.816568047,0.845679012,0.903030303,0.906976744,0.660714286,0.135135135,0.036649215,0.094117647,0.162534435,0.011940299,0.691891892,0.54305136,3
0.909722222,0.383529412,0.816568047,0.888888889,0.909090909,0.906976744,0.660714286,0.135135135,0.015706806,0.029411765,0.068870523,0.008955224,0.751351351,0.547583082,3
0.826388889,0.249411765,0.668639053,0.888888889,0.715151515,0.093023256,0.689285714,0.189189189,0.162303665,0.155882353,0.049586777,0.110447761,0.281081081,0.514602215,2
0.305555556,0.148235294,0.295857988,0.308641975,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.398288016,0
0.173611111,0.103529412,0.26035503,0.580246914,0.084848485,0.062015504,0.232142857,0.621621622,0.005235602,0.002941176,0.008264463,0.002985075,0.016216216,0.415407855,0
0.215277778,0.117647059,0.147928994,0.382716049,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0
0.736111111,0.484705882,0.591715976,0.808641975,0.721212121,0.089147287,0.125,0.351351351,0.065445026,0.052941176,0.005509642,0.014925373,0.140540541,0.509818731,1
0.909722222,0.338823529,0.775147929,0.845679012,0.903030303,0.910852713,0.660714286,0.148648649,0.112565445,0.105882353,0.457300275,0.11641791,0.52972973,0.541289023,3
0.083333333,0.072941176,0.035502959,0.117283951,0.012121212,0.007751938,0.035714286,0.094594595,0.005235602,0,0.011019284,0.017910448,0.005405405,0.412134945,0
0.479166667,0.207058824,0.479289941,0.5,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.281081081,0.348439074,0
0.652777778,0.324705882,0.668639053,0.580246914,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.518918919,0.332326284,0
0.479166667,0.207058824,0.479289941,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.259459459,0.297834844,0
0.131944444,0.089411765,0.183431953,0.462962963,0.078787879,0.054263566,0.210714286,0.581081081,0.002617801,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0
0.736111111,0.265882353,0.668639053,0.691358025,0,0,0,0,0,0,0.008264463,0.002985075,0.594594595,0.199144008,0
0.479166667,0.131764706,0.372781065,0.617283951,0.745454545,0.143410853,0.246428571,0.662162162,0.120418848,0.058823529,0.046831956,0.032835821,0.032432432,0.420443102,1
0.694444444,0.308235294,0.73964497,0.845679012,0.084848485,0.069767442,0.3,0.689189189,0.002617801,0.005882353,0.013774105,0.002985075,0.405405405,0.223564955,0
0.604166667,0.28,0.591715976,0.537037037,0,0,0,0,0.002617801,0.005882353,0.002754821,0.008955224,0.454054054,0.262839879,0
0.909722222,0.308235294,0.775147929,0.845679012,0.909090909,0.918604651,0.667857143,0.148648649,0.384816754,0.208823529,0.997245179,0.271641791,0.47027027,0.557905337,3
0.604166667,0.955294118,0.520710059,0.691358025,0.96969697,0.945736434,0.8,0.905405405,0.248691099,0.220588235,0.253443526,0.179104478,0.356756757,0.511329305,3
